currency,user_id,id,amount_native,amount_usd,requested_at,finished_at,yearweek,yearmonth,time_to_complete,possible_error,conversion_rate,requested_day_of_week
UNI,44143268,43340,17.95389417,552.4768889,2020-09-30 21:34:49,2020-10-01 10:00:01,2020-39,2020-09,12.42,False,30.77198092340097,Wednesday
PEPE,44143268,43339,17.44680866,1075.84301,2020-09-30 21:34:22,2020-10-01 01:00:19,2020-39,2020-09,3.4325,False,61.66417199648478,Wednesday
SHIB,45795078,43336,18.10366471,576.8338114,2020-09-30 21:20:32,2020-10-01 01:00:08,2020-39,2020-09,3.66,False,31.862820077604052,Wednesday
UNI,43211481,43331,380.9630732,12343.19993,2020-09-30 20:42:43,2020-10-01 10:00:01,2020-39,2020-09,13.288333333333334,False,32.399990440858296,Wednesday
UNI,42620976,43328,18.13568488,558.3815438,2020-09-30 20:22:36,2020-10-01 10:00:01,2020-39,2020-09,13.623611111111112,False,30.78910708333834,Wednesday
USDC,43526907,43322,17.45662787,545.5552732,2020-09-30 20:06:34,2020-10-01 01:31:16,2020-39,2020-09,5.411666666666667,False,31.252042333878315,Wednesday
UNI,43859850,43320,47.95684733,1526.98809,2020-09-30 20:06:23,2020-10-01 10:00:01,2020-39,2020-09,13.893888888888888,False,31.840877268109608,Wednesday
AVAX,47168412,43313,17.47404805,713.7960316,2020-09-30 19:09:43,2020-10-01 01:00:27,2020-39,2020-09,5.845555555555555,False,40.84892233085052,Wednesday
PEPE,47168412,43312,17.44671629,826.4056401,2020-09-30 19:09:35,2020-10-01 01:00:19,2020-39,2020-09,5.845555555555555,False,47.36740291774412,Wednesday
UNI,43676487,43310,20.77547896,644.1233999,2020-09-30 18:58:49,2020-10-01 10:00:00,2020-39,2020-09,15.019722222222223,False,31.004021670940094,Wednesday
PEPE,47760307,43309,17.44660875,536.0036857,2020-09-30 18:54:20,2020-10-01 01:00:19,2020-39,2020-09,6.099722222222222,False,30.722514236470168,Wednesday
WECAN,47760307,43308,17.44660914,536.0058389,2020-09-30 18:53:38,2020-10-01 01:00:36,2020-39,2020-09,6.1161111111111115,False,30.722636966234,Wednesday
USDC,47676281,43305,17.49326559,580.4968302,2020-09-30 18:45:22,2020-10-01 01:31:16,2020-39,2020-09,6.765,False,33.18401742736017,Wednesday
USDC,45105526,43292,17.68244524,760.9182664,2020-09-30 17:52:22,2020-10-01 01:31:16,2020-39,2020-09,7.648333333333333,False,43.032411867941406,Wednesday
BTC,45105526,43291,17.44810674,755.2206544,2020-09-30 17:51:54,2020-10-01 01:01:18,2020-39,2020-09,7.156666666666666,False,43.2838167288745,Wednesday
PEPE,45105526,43290,17.44669202,760.8782528,2020-09-30 17:51:21,2020-10-01 01:00:19,2020-39,2020-09,7.149444444444445,False,43.61160568019243,Wednesday
BTC,42934767,43287,17.44700821,594.4588412,2020-09-30 17:19:52,2020-10-01 01:01:18,2020-39,2020-09,7.690555555555555,False,34.072250900832245,Wednesday
PEPE,47626266,43282,17.44669275,762.8358264,2020-09-30 17:00:03,2020-10-01 01:00:19,2020-39,2020-09,8.004444444444445,False,43.72380698914985,Wednesday
USDC,47500570,43278,17.65453365,734.2988643,2020-09-30 16:48:54,2020-10-01 01:31:16,2020-39,2020-09,8.706111111111111,False,41.59265143205864,Wednesday
PEPE,47122927,43277,17.44993834,9527.543443,2020-09-30 16:48:44,2020-10-01 01:00:18,2020-39,2020-09,8.19277777777778,False,545.9929575315623,Wednesday
PEPE,46334780,43273,17.44706182,1759.523995,2020-09-30 16:33:49,2020-10-01 01:00:18,2020-39,2020-09,8.44138888888889,False,100.84930134098649,Wednesday
BTC,45694620,43265,17.44661106,536.3373173,2020-09-30 16:28:43,2020-10-01 01:01:18,2020-39,2020-09,8.543055555555556,False,30.741633171938208,Wednesday
XRP,43147546,43257,20.11331308,701.7526422,2020-09-30 15:49:11,2020-10-01 01:01:09,2020-39,2020-09,9.199444444444444,False,34.889957681700835,Wednesday
BTC,42615839,43255,17.44993762,1023.15701,2020-09-30 15:47:55,2020-10-01 01:01:18,2020-39,2020-09,9.223055555555556,False,58.63384914495757,Wednesday
BTC,46705917,43247,17.44692592,582.4157012,2020-09-30 15:28:16,2020-10-01 01:01:18,2020-39,2020-09,9.550555555555556,False,33.382138714325436,Wednesday
PEPE,47763352,43237,17.44664965,646.4459539,2020-09-30 14:35:34,2020-10-01 01:00:18,2020-39,2020-09,10.412222222222223,False,37.05272742150811,Wednesday
AVAX,47763352,43236,17.44660909,536.002204,2020-09-30 14:33:57,2020-10-01 01:00:27,2020-39,2020-09,10.441666666666666,False,30.722428710070904,Wednesday
UNI,47300322,43230,17.44692761,536.0103567,2020-09-30 13:59:23,2020-10-01 10:00:00,2020-39,2020-09,20.010277777777777,False,30.72233511147124,Wednesday
UNI,43232703,43226,22.43991406,698.1850998,2020-09-30 13:46:46,2020-10-01 10:00:00,2020-39,2020-09,20.220555555555556,False,31.11353715228979,Wednesday
AVAX,46875034,43214,17.91083285,3543.992329,2020-09-30 12:52:45,2020-10-01 01:00:27,2020-39,2020-09,12.128333333333334,False,197.86865070319723,Wednesday
PEPE,46794779,43213,17.44715468,2010.293174,2020-09-30 12:50:33,2020-10-01 01:00:18,2020-39,2020-09,12.1625,False,115.22183478458162,Wednesday
AVAX,47122927,43212,17.48322632,773.267685,2020-09-30 12:48:45,2020-10-01 01:00:27,2020-39,2020-09,12.195,False,44.22911829010745,Wednesday
UNI,43749226,43211,517.5002665,16777.99751,2020-09-30 12:46:30,2020-10-01 10:00:00,2020-39,2020-09,21.225,False,32.421234530900485,Wednesday
DOT,47639446,43206,17.52816813,543.1919014,2020-09-30 12:19:34,2020-10-01 01:00:45,2020-39,2020-09,12.686388888888889,False,30.98965604228261,Wednesday
PEPE,47416616,43205,17.44667764,722.0409657,2020-09-30 12:15:17,2020-10-01 01:00:18,2020-39,2020-09,12.750277777777777,False,41.38558530161505,Wednesday
BTC,47166985,43204,17.4491076,901.689203,2020-09-30 12:02:50,2020-10-01 01:01:18,2020-39,2020-09,12.974444444444444,False,51.675376395753325,Wednesday
SHIB,46222014,43201,24.77976002,991.7306113,2020-09-30 11:35:14,2020-10-01 01:00:08,2020-39,2020-09,13.415,False,40.021800473433316,Wednesday
DOT,43498987,43195,18.16773806,599.5891422,2020-09-30 11:12:52,2020-10-01 01:00:45,2020-39,2020-09,13.798055555555555,False,33.002960534757946,Wednesday
AVAX,47498298,43193,17.45460375,587.804535,2020-09-30 11:09:27,2020-10-01 01:00:27,2020-39,2020-09,13.85,False,33.676189011165604,Wednesday
UNI,44963160,43181,17.56644808,539.8924424,2020-09-30 09:52:09,2020-10-01 10:00:00,2020-39,2020-09,24.13083333333333,False,30.73429756210568,Wednesday
BTC,44466738,43177,17.44993762,1023.15701,2020-09-30 09:24:53,2020-10-01 01:01:17,2020-39,2020-09,15.606666666666667,False,58.63384914495757,Wednesday
XRP,43406065,43174,19.15661978,642.2880664,2020-09-30 08:52:36,2020-10-01 01:01:09,2020-39,2020-09,16.1425,False,33.52825674760039,Wednesday
AVAX,47758904,43170,17.46269048,640.2033761,2020-09-30 08:46:38,2020-10-01 01:00:27,2020-39,2020-09,16.23027777777778,False,36.661210758629906,Wednesday
PEPE,42803584,43168,17.44661104,542.1756703,2020-09-30 08:14:59,2020-10-01 01:00:18,2020-39,2020-09,16.75527777777778,False,31.076274300891388,Wednesday
PEPE,47626266,43166,17.4466088,536.122618,2020-09-30 08:00:05,2020-10-01 01:00:18,2020-39,2020-09,17.003611111111113,False,30.72933107779662,Wednesday
AVAX,47329331,43158,17.4801476,753.3187802,2020-09-30 07:18:05,2020-10-01 01:00:27,2020-39,2020-09,17.706111111111113,False,43.095676160080025,Wednesday
AVAX,46084514,43152,17.45589725,596.1858622,2020-09-30 06:30:27,2020-10-01 01:00:27,2020-39,2020-09,18.5,False,34.153836589522776,Wednesday
UNI,43557699,43147,27.76610639,871.1825396,2020-09-30 05:57:29,2020-10-01 10:00:00,2020-39,2020-09,28.041944444444443,False,31.37575457514481,Wednesday
AVAX,44130035,43145,17.44754141,542.0432444,2020-09-30 05:39:03,2020-10-01 01:00:26,2020-39,2020-09,19.35638888888889,False,31.067027248282088,Wednesday
UNI,47300322,43137,23.32363683,726.8888655,2020-09-30 04:08:19,2020-10-01 10:00:00,2020-39,2020-09,29.86138888888889,False,31.165331153031843,Wednesday
UNI,45261838,43126,19.11104385,590.6012695,2020-09-29 22:08:42,2020-09-30 01:01:00,2020-39,2020-09,2.8716666666666666,False,30.903663564143823,Tuesday
BTC,45696318,43122,17.44708846,603.8807372,2020-09-29 21:35:41,2020-10-05 20:00:09,2020-39,2020-09,142.4077777777778,False,34.61212101861493,Tuesday
XRP,46111218,43105,19.9665635,692.6366546,2020-09-29 19:59:33,2020-09-30 01:00:12,2020-39,2020-09,5.010833333333333,False,34.689828051782676,Tuesday
UNI,44522623,43102,27.66241633,871.1263509,2020-09-29 19:54:37,2020-09-30 01:01:00,2020-39,2020-09,5.106388888888889,False,31.4913325180223,Tuesday
SUSHI,43168366,43096,17.53115121,893.22835,2020-09-29 19:41:18,2020-09-30 08:56:47,2020-39,2020-09,13.258055555555556,False,50.95092383268537,Tuesday
USDC,43105728,43091,17.78272208,846.1969945,2020-09-29 19:05:05,2020-09-30 11:31:02,2020-39,2020-09,16.4325,False,47.58534664677164,Tuesday
UNI,43821890,43082,17.44802841,536.0465716,2020-09-29 18:18:05,2020-09-30 01:01:00,2020-39,2020-09,6.715277777777778,False,30.722472419449712,Tuesday
SHIB,47339188,43080,27.58487048,1166.003907,2020-09-29 18:12:20,2020-09-30 08:52:55,2020-39,2020-09,14.676388888888889,False,42.26968938807938,Tuesday
USDC,43390591,43079,18.11238279,1150.438909,2020-09-29 18:07:30,2020-09-30 11:31:02,2020-39,2020-09,17.392222222222223,False,63.51670690369723,Tuesday
XRP,42579069,43062,17.44977114,536.1965697,2020-09-29 17:02:10,2020-09-30 01:00:12,2020-39,2020-09,7.967222222222222,False,30.72800012092308,Tuesday
PEPE,47626266,43060,17.44706594,1747.184971,2020-09-29 17:00:03,2020-09-30 02:39:55,2020-39,2020-09,9.664444444444445,False,100.14205121987403,Tuesday
PEPE,46382535,43057,17.44661041,540.40937,2020-09-29 16:53:08,2020-09-30 02:39:55,2020-39,2020-09,9.779722222222222,False,30.975035109986152,Tuesday
PEPE,42595968,43047,17.44661374,549.2281099,2020-09-29 16:02:09,2020-09-30 02:39:55,2020-39,2020-09,10.629444444444445,False,31.480499200872433,Tuesday
PEPE,43562484,43042,17.44662485,578.6578326,2020-09-29 15:36:18,2020-09-30 02:39:55,2020-39,2020-09,11.060277777777777,False,33.16732248071466,Tuesday
XRP,47405552,43039,26.34137338,1088.885395,2020-09-29 15:10:19,2020-09-30 01:00:12,2020-39,2020-09,9.831388888888888,False,41.33745721195954,Tuesday
PEPE,47739186,43035,17.44661338,548.2688956,2020-09-29 14:49:39,2020-09-30 02:39:55,2020-39,2020-09,11.837777777777777,False,31.42551987931998,Tuesday
PEPE,42880113,43028,17.45838832,31742.07039,2020-09-29 14:20:01,2020-09-30 02:39:55,2020-39,2020-09,12.331666666666667,False,1818.1558233320359,Tuesday
BTC,44442793,43025,17.51360431,10016.14458,2020-09-29 13:54:37,2020-10-05 20:00:09,2020-39,2020-09,150.09222222222223,False,571.90652493393,Tuesday
UNI,47300322,43023,17.44692761,536.0104601,2020-09-29 13:51:57,2020-09-30 01:01:00,2020-39,2020-09,11.150833333333333,False,30.72234103801615,Tuesday
SHIB,46748176,43019,17.52109355,540.6285762,2020-09-29 13:20:53,2020-09-30 08:52:55,2020-39,2020-09,19.53388888888889,False,30.855869507071947,Tuesday
BTC,47331423,43008,18.34558614,127744.9647,2020-09-29 12:26:32,2020-10-05 20:00:09,2020-39,2020-09,151.56027777777777,False,6963.253380139752,Tuesday
XRP,46748176,42996,17.52001926,540.5630885,2020-09-29 10:54:23,2020-09-30 01:00:12,2020-39,2020-09,14.096944444444444,False,30.854023644492273,Tuesday
UNI,46748176,42995,17.66746016,543.2449611,2020-09-29 10:54:09,2020-09-30 01:01:00,2020-39,2020-09,14.114166666666666,False,30.74833372653831,Tuesday
PEPE,46748176,42994,17.44664516,632.4633461,2020-09-29 10:53:52,2020-09-30 02:39:55,2020-39,2020-09,15.7675,False,36.25128729906489,Tuesday
SUSHI,43441942,42988,17.45258776,561.2638936,2020-09-29 10:21:52,2020-09-30 08:56:47,2020-39,2020-09,22.581944444444446,False,32.159350883562034,Tuesday
PEPE,43185497,42987,17.44710891,1861.004215,2020-09-29 10:17:21,2020-09-30 02:39:55,2020-39,2020-09,16.376111111111115,False,106.66547819469076,Tuesday
USDC,43185497,42986,21.61226627,4380.460592,2020-09-29 10:17:08,2020-09-30 11:31:02,2020-39,2020-09,25.231666666666666,False,202.6840007093805,Tuesday
WECAN,46335257,42984,17.4484845,563.771575,2020-09-29 09:54:39,2020-09-30 08:03:49,2020-39,2020-09,22.15277777777778,False,32.31063276584279,Tuesday
PEPE,43521587,42982,17.44662573,580.9755738,2020-09-29 09:35:25,2020-09-30 02:39:55,2020-39,2020-09,17.075000000000003,False,33.30016834149167,Tuesday
PEPE,43988897,42981,17.44661306,547.4205328,2020-09-29 09:22:07,2020-09-30 02:39:55,2020-39,2020-09,17.29666666666667,False,31.376894238290628,Tuesday
PEPE,42716522,42980,17.44707479,1770.623595,2020-09-29 09:14:04,2020-09-30 02:39:55,2020-39,2020-09,17.430833333333336,False,101.48541324617089,Tuesday
SHIB,42591840,42970,24.76129447,990.5434621,2020-09-29 08:30:30,2020-09-30 08:52:55,2020-39,2020-09,24.37361111111111,False,40.003702686065594,Tuesday
BTC,44546331,42926,17.45196671,1293.364118,2020-09-28 20:31:59,2020-09-30 11:31:06,2020-39,2020-09,38.985277777777775,False,74.10993497133481,Monday
BTC,43952275,42923,17.44821961,763.700554,2020-09-28 19:59:02,2020-09-30 11:31:06,2020-39,2020-09,39.534444444444446,False,43.76954044997833,Monday
BTC,47326732,42914,17.44879034,844.373764,2020-09-28 18:54:18,2020-09-30 11:31:06,2020-39,2020-09,40.61333333333334,False,48.391535891421576,Monday
USDC,46393821,42909,17.45659536,544.9636508,2020-09-28 18:15:24,2020-09-30 11:31:02,2020-39,2020-09,41.260555555555555,False,31.21820948251618,Monday
PEPE,43320534,42907,17.44710808,1848.209041,2020-09-28 17:47:52,2020-09-29 14:21:02,2020-39,2020-09,20.552777777777777,False,105.9321139369018,Monday
PEPE,43320534,42906,17.4471828,2044.564502,2020-09-28 17:46:55,2020-09-29 14:21:02,2020-39,2020-09,20.56861111111111,False,117.18593915345461,Monday
BTC,43320534,42904,17.448629,821.5689404,2020-09-28 17:46:01,2020-09-30 11:31:06,2020-39,2020-09,41.75138888888889,False,47.08501398018148,Monday
PEPE,46248228,42897,17.44670246,782.2754803,2020-09-28 17:14:50,2020-09-29 14:21:02,2020-39,2020-09,21.10333333333333,False,44.83801349243621,Monday
AVAX,47758904,42894,17.46203087,628.4003537,2020-09-28 17:03:11,2020-09-29 01:01:54,2020-39,2020-09,7.978611111111111,False,35.98667064434069,Monday
SHIB,47339188,42893,27.43321937,1156.648812,2020-09-28 17:01:06,2020-10-01 10:00:04,2020-39,2020-09,64.98277777777778,False,42.16234326711469,Monday
BTC,43722043,42887,17.46625345,3312.837254,2020-09-28 15:00:59,2020-09-30 11:31:06,2020-39,2020-09,44.50194444444445,False,189.6707421247228,Monday
UNI,46257545,42884,17.76950916,546.6235911,2020-09-28 14:47:45,2020-09-29 14:38:56,2020-39,2020-09,23.853055555555557,False,30.761884651854956,Monday
UNI,47251343,42881,682.2075183,22406.97906,2020-09-28 14:29:21,2020-09-29 14:38:56,2020-39,2020-09,24.15972222222222,False,32.84481401764112,Monday
USDC,45772012,42879,17.4799119,565.891807,2020-09-28 13:44:32,2020-09-30 11:31:02,2020-39,2020-09,45.775,False,32.37383633495315,Monday
SHIB,42948230,42874,20.79416417,744.0441877,2020-09-28 13:20:55,2020-10-01 10:00:04,2020-39,2020-09,68.6525,False,35.781394318961944,Monday
PEPE,44906218,42863,17.44665203,649.7247835,2020-09-28 12:00:30,2020-09-29 14:21:02,2020-39,2020-09,26.342222222222222,False,37.24065696861382,Monday
BTC,42615839,42857,17.44993762,1006.545804,2020-09-28 11:37:02,2020-09-30 11:31:06,2020-39,2020-09,47.90111111111111,False,57.68191416606336,Monday
UNI,47300322,42844,17.44692761,536.0104906,2020-09-28 10:48:11,2020-09-29 14:38:55,2020-39,2020-09,27.845555555555556,False,30.72234278617495,Monday
BTC,43383440,42843,17.44823209,765.4634115,2020-09-28 10:46:34,2020-09-30 11:31:06,2020-39,2020-09,48.742222222222225,False,43.87054273187399,Monday
PEPE,43383440,42839,17.44667931,721.4230982,2020-09-28 10:45:32,2020-09-29 14:21:02,2020-39,2020-09,27.591666666666665,False,41.350166721210854,Monday
UNI,44546331,42838,18.61557416,574.4595688,2020-09-28 10:31:06,2020-09-29 14:38:55,2020-39,2020-09,28.130277777777778,False,30.859084112181904,Monday
AVAX,45621906,42830,17.46801776,664.2703005,2020-09-28 10:07:36,2020-09-29 01:01:54,2020-39,2020-09,14.905,False,38.027800843041966,Monday
SUSHI,43685841,42816,17.50548581,784.4636207,2020-09-28 08:28:49,2020-09-30 08:56:40,2020-39,2020-09,48.464166666666664,False,44.81244503662249,Monday
MATIC,47315022,42814,17.45498371,554.476954,2020-09-28 08:27:01,2020-09-29 01:02:22,2020-39,2020-09,16.589166666666667,False,31.766111227152784,Monday
SHIB,47665588,42806,576.1931814,35261.03431,2020-09-28 08:02:52,2020-10-01 10:00:04,2020-39,2020-09,73.95333333333333,False,61.19654908849292,Monday
PEPE,47665588,42802,17.45056018,10920.11428,2020-09-28 07:47:26,2020-09-29 14:21:02,2020-39,2020-09,30.56,False,625.774425998971,Monday
AVAX,44484652,42797,17.44993762,555.9446485,2020-09-28 07:16:44,2020-09-29 01:01:53,2020-39,2020-09,17.7525,False,31.859406068180544,Monday
AVAX,43426095,42796,17.54509686,1126.083281,2020-09-28 07:13:47,2020-09-29 01:01:53,2020-39,2020-09,17.80166666666667,False,64.1822208213218,Monday
BTC,46857964,42794,17.44694358,583.3286733,2020-09-28 06:38:13,2020-09-30 11:31:06,2020-39,2020-09,52.881388888888885,False,33.43443340807777,Monday
PEPE,46857964,42793,17.44665715,663.1911976,2020-09-28 06:38:00,2020-09-29 14:21:02,2020-39,2020-09,31.717222222222222,False,38.01250817839336,Monday
PEPE,47760307,42787,17.44663392,602.1514321,2020-09-28 04:45:57,2020-09-29 14:21:02,2020-39,2020-09,33.584722222222226,False,34.51390307500646,Monday
WECAN,47760307,42786,17.45022198,589.9163905,2020-09-28 04:45:27,2020-09-30 08:03:41,2020-39,2020-09,51.30388888888889,False,33.80566683771206,Monday
SHIB,47588300,42783,17.54954581,542.3973418,2020-09-28 01:03:19,2020-10-01 10:00:04,2020-39,2020-09,80.94583333333334,False,30.90663129816919,Monday
UNI,46883819,42782,18.2910953,563.7840458,2020-09-28 00:52:40,2020-09-29 14:38:55,2020-39,2020-09,37.770833333333336,False,30.822869628807847,Monday
BTC,46883819,42781,17.44692166,580.2302374,2020-09-28 00:52:23,2020-09-30 11:31:06,2020-39,2020-09,58.64527777777778,False,33.2568832890604,Monday
PEPE,43562484,42777,17.44663039,592.8623918,2020-09-28 00:01:54,2020-09-29 14:21:02,2020-39,2020-09,38.318888888888885,False,33.98148401996381,Monday
MATIC,47062522,42776,17.45089142,544.6735971,2020-09-27 23:50:24,2020-09-29 01:02:22,2020-39,2020-09,25.199444444444445,False,31.211792222588937,Sunday
PEPE,45403817,42771,17.4466272,583.9366456,2020-09-27 23:32:33,2020-09-29 14:21:02,2020-39,2020-09,38.808055555555555,False,33.46988726852604,Sunday
USDC,43229368,42770,17.700954,761.7177319,2020-09-27 23:27:58,2020-09-30 11:31:02,2020-39,2020-09,60.05111111111111,False,43.03258072418018,Sunday
PEPE,43557461,42763,17.44661645,556.0170688,2020-09-27 22:03:04,2020-09-29 14:06:55,2020-39,2020-09,40.064166666666665,False,31.869621848653637,Sunday
BTC,43370105,42754,17.44675861,557.1225563,2020-09-27 21:29:26,2020-09-30 09:02:33,2020-39,2020-09,59.551944444444445,False,31.93272565717008,Sunday
SUSHI,45926032,42751,17.46474188,612.3698462,2020-09-27 20:54:59,2020-09-30 11:31:09,2020-39,2020-09,62.602777777777774,False,35.0632062247232,Sunday
PEPE,42595968,42747,17.44661374,548.9750673,2020-09-27 19:56:38,2020-09-29 14:06:55,2020-39,2020-09,42.17138888888889,False,31.465995377736835,Sunday
PEPE,43810768,42720,17.44661041,540.3250224,2020-09-27 16:24:09,2020-09-29 14:06:55,2020-39,2020-09,45.71277777777778,False,30.970200497530335,Sunday
USDC,43229658,42709,35.10787079,16209.42042,2020-09-27 13:10:53,2020-09-30 11:31:02,2020-39,2020-09,70.33583333333334,False,461.7033176679297,Sunday
BTC,43309956,42707,17.44664942,541.7322748,2020-09-27 12:29:10,2020-09-30 09:02:33,2020-39,2020-09,68.5563888888889,False,31.050791573709517,Sunday
UNI,43821890,42699,17.44812618,536.0500589,2020-09-27 10:56:59,2020-09-29 14:32:03,2020-39,2020-09,51.58444444444444,False,30.722500133822393,Sunday
UNI,47300322,42697,17.44692761,536.0105189,2020-09-27 10:44:36,2020-09-29 14:32:03,2020-39,2020-09,51.79083333333333,False,30.722344408237042,Sunday
XRP,42974529,42693,17.82893752,559.7643608,2020-09-27 10:33:40,2020-09-29 01:02:42,2020-39,2020-09,38.48388888888889,False,31.39639477518344,Sunday
UNI,43239914,42691,26.81855763,845.1740599,2020-09-27 10:31:31,2020-09-29 14:32:03,2020-39,2020-09,52.00888888888889,False,31.514523322259667,Sunday
BTC,43314833,42675,17.45851558,2214.200782,2020-09-27 08:28:02,2020-09-30 09:02:33,2020-39,2020-09,72.57527777777779,False,126.82640582206932,Sunday
USDC,43390591,42673,17.77949577,831.4193316,2020-09-27 08:26:48,2020-09-30 11:31:02,2020-39,2020-09,75.07055555555556,False,46.762818381097425,Sunday
PEPE,47626266,42670,17.44660879,536.1138346,2020-09-27 08:00:06,2020-09-29 14:06:55,2020-39,2020-09,54.11361111111111,False,30.728827650866357,Sunday
WECAN,42779274,42663,17.44993762,586.2778939,2020-09-27 07:26:53,2020-09-30 11:30:50,2020-39,2020-09,76.06583333333333,False,33.59770714756286,Sunday
PEPE,46871192,42657,17.44664228,623.1170239,2020-09-27 07:06:22,2020-09-29 14:06:55,2020-39,2020-09,55.009166666666665,False,35.71558434566586,Sunday
XRP,44591542,42651,25.76878427,1053.280412,2020-09-27 01:33:38,2020-09-29 01:02:42,2020-39,2020-09,47.48444444444444,False,40.874276448743,Sunday
PEPE,46320675,42641,17.4466205,566.5310254,2020-09-27 00:00:16,2020-09-29 14:06:55,2020-39,2020-09,62.11083333333333,False,32.472250164437284,Sunday
BTC,44453976,42639,17.44795106,723.6189533,2020-09-26 23:43:29,2020-09-30 09:02:32,2020-38,2020-09,81.3175,False,41.473004527100045,Saturday
UNI,47696160,42628,20.83206975,645.956996,2020-09-26 22:45:27,2020-09-29 14:38:55,2020-38,2020-09,63.89111111111111,False,31.007816494086,Saturday
PEPE,43426095,42627,17.44664126,619.1858472,2020-09-26 22:44:47,2020-09-29 14:39:01,2020-38,2020-09,63.903888888888886,False,35.49026073113628,Saturday
SHIB,42974529,42618,35.94929515,1685.338877,2020-09-26 22:03:50,2020-09-27 01:03:41,2020-38,2020-09,2.9975,False,46.88099919533471,Saturday
PEPE,46365036,42598,17.60658535,409871.5189,2020-09-26 20:23:34,2020-09-29 14:39:01,2020-38,2020-09,66.25750000000001,False,23279.444068920497,Saturday
BTC,46365036,42597,19.94765688,350114.9721,2020-09-26 20:23:11,2020-10-02 20:00:16,2020-38,2020-09,143.61805555555557,False,17551.684100353345,Saturday
UNI,46365036,42596,17.87987868,550.0722518,2020-09-26 20:22:16,2020-09-29 14:38:55,2020-38,2020-09,66.2775,False,30.76487607353273,Saturday
XRP,42883548,42594,106.6648697,6081.853164,2020-09-26 20:08:41,2020-09-30 11:30:45,2020-38,2020-09,87.36777777777777,False,57.01833397542696,Saturday
XRP,47713450,42581,20.77547896,742.9242908,2020-09-26 18:58:16,2020-09-30 11:30:45,2020-38,2020-09,88.54138888888889,False,35.75967091927877,Saturday
PEPE,47386945,42579,17.44661524,552.5997088,2020-09-26 18:47:25,2020-09-29 14:39:01,2020-38,2020-09,67.86000000000001,False,31.673748815933653,Saturday
SHIB,43813604,42578,37.41982999,1776.684686,2020-09-26 18:46:41,2020-09-27 01:03:41,2020-38,2020-09,6.283333333333333,False,47.479763710171795,Saturday
UNI,43091762,42577,19.17395346,592.1027392,2020-09-26 18:40:46,2020-09-29 14:38:55,2020-38,2020-09,67.96916666666668,False,30.88057663408973,Saturday
PEPE,43176023,42555,17.44677519,961.8825369,2020-09-26 16:20:31,2020-09-29 14:39:01,2020-38,2020-09,70.30833333333334,False,55.13239704328419,Saturday
PEPE,47413060,42544,17.44721138,2077.970841,2020-09-26 14:31:43,2020-09-29 14:39:01,2020-38,2020-09,72.12166666666667,False,119.10045655674288,Saturday
UNI,47300322,42542,17.44692761,536.0103563,2020-09-26 14:09:29,2020-09-29 14:38:55,2020-38,2020-09,72.49055555555556,False,30.72233508854457,Saturday
PEPE,43026228,42537,17.44694164,1387.765074,2020-09-26 13:40:06,2020-09-29 14:39:01,2020-38,2020-09,72.98194444444445,False,79.54202533802939,Saturday
BTC,46629013,42536,17.45600499,1849.340178,2020-09-26 13:39:02,2020-10-02 20:00:15,2020-38,2020-09,150.35361111111112,False,105.94292216686631,Saturday
BTC,47227566,42526,17.44734545,638.9708467,2020-09-26 12:48:53,2020-10-02 20:00:15,2020-38,2020-09,151.18944444444443,False,36.62281167820862,Saturday
SHIB,46199049,42520,20.77547896,742.780781,2020-09-26 12:30:33,2020-09-27 01:03:40,2020-38,2020-09,12.551944444444445,False,35.75276326625781,Saturday
PEPE,43907752,42519,17.44778011,3533.176887,2020-09-26 12:27:41,2020-09-29 14:39:01,2020-38,2020-09,74.18888888888888,False,202.50008108338088,Saturday
UNI,44926891,42516,34.21953317,1080.770826,2020-09-26 12:13:55,2020-09-29 14:38:55,2020-38,2020-09,74.41666666666667,False,31.58344740212597,Saturday
PEPE,46428665,42502,17.44712279,1851.274588,2020-09-26 11:21:01,2020-09-29 14:39:01,2020-38,2020-09,75.3,False,106.10772964016033,Saturday
SHIB,43629696,42501,35.75539488,1673.294296,2020-09-26 11:20:30,2020-09-27 01:03:40,2020-38,2020-09,13.719444444444445,False,46.79837271035056,Saturday
PEPE,44232418,42489,17.49386752,121458.0254,2020-09-26 10:50:37,2020-09-29 14:39:01,2020-38,2020-09,75.80666666666667,False,6942.891573926816,Saturday
WECAN,46826660,42488,17.44960977,580.7398533,2020-09-26 10:50:25,2020-09-30 08:03:32,2020-38,2020-09,93.21861111111112,False,33.28096507340978,Saturday
UNI,43178998,42485,20.77547896,644.1189735,2020-09-26 10:13:32,2020-09-29 14:38:55,2020-38,2020-09,76.42305555555555,False,31.00380861207351,Saturday
USDC,44587828,42480,22.52923111,4956.200447,2020-09-26 09:40:14,2020-09-30 11:31:02,2020-38,2020-09,97.84666666666666,False,219.9897734104251,Saturday
BTC,44587828,42479,17.47347518,4291.201813,2020-09-26 09:39:00,2020-10-02 20:00:15,2020-38,2020-09,154.35416666666666,False,245.58376446556406,Saturday
BTC,43716641,42455,17.44899365,869.3446176,2020-09-26 08:13:03,2020-10-02 20:00:15,2020-38,2020-09,155.78666666666666,False,49.82204905553393,Saturday
PEPE,47626266,42454,17.44660879,536.1103036,2020-09-26 08:00:05,2020-09-29 14:39:01,2020-38,2020-09,78.64888888888889,False,30.72862526196416,Saturday
